time/s	                cycle number	        ox/red	Ewe/V	        I/mA	        Capacity/mA.h	Unnamed: 6
15821.83326097051	1.0	1	3.8266068	44.998291	0.2307105849166446	
15822.97666095666	1.0	1	3.8276184	45.000202	0.2450044798105027	
15824.1704609422	1.0	1	3.8286493	45.003391	0.2599284491030375	
15825.42726092698	1.0	1	3.8296802	45.002113	0.2756400400445726	
15826.78386091057	1.0	1	3.8307111	45.004665	0.2925992136953142	
15828.18386089362	1.0	1	3.831723	45.005939	0.3101008498412238	
15829.5476608771	1.0	1	3.8327346	45.009762	0.3271499538205464	
15830.98666085969	1.0	1	3.8337464	45.009129	0.3451391535303327	
15832.48566084154	1.0	1	3.8347583	45.010399	0.3638784991452958	
15834.12886082164	1.0	1	3.8358464	45.003391	0.3844204487942589	
15835.85586080072	1.0	1	3.8368773	44.994469	0.4060099434388477	
15837.63926077913	1.0	1	3.837908	45.002113	0.4283044957186379	
15839.38186075803	1.0	1	3.8389199	45.004665	0.4500890427676305	
15841.13786073677	1.0	1	3.8399317	44.997017	0.4720410967822603	
15843.06986071338	1.0	1	3.8409436	45.000202	0.4961934295825957	
15845.10526068874	1.0	1	3.8419552	45.003391	0.5216383483077154	
15847.08826066472	1.0	1	3.842967	45.002754	0.5464282767747242	
15849.16506063959	1.0	1	3.8439789	44.997658	0.5723907715176475	
15851.3946606126	1.0	1	3.8449905	45.006577	0.6002634578107197	
15853.62566058559	1.0	1	3.8460023	45.002113	0.6281535597695244	
15855.90526055798	1.0	1	3.8470523	45.000843	0.6566513499457041	
15858.40366052775	1.0	1	3.8480833	45.003391	0.6878844453731112	
15860.96086049678	1.0	1	3.8490951	45.000202	0.7198523531371221	
15863.45226046661	1.0	1	3.8501067	45.005939	0.7509975487083858	
15866.12046043432	1.0	1	3.8511758	45.00148	0.784353051773707	
15868.91486040047	1.0	1	3.8522067	45.005939	0.8192862237673865	
15871.67726036703	1.0	1	3.8532186	44.997017	0.8538192273951636	
15874.56026033213	1.0	1	3.8542304	44.998928	0.8898598783234489	
15877.29406029903	1.0	1	3.855242	45.000843	0.924035339509328	
15880.46746026061	1.0	1	3.8562539	45.006577	0.9637063616428374	
15883.47726022417	1.0	1	3.8572848	45.007214	1.001332339431763	
15886.55126018697	1.0	1	3.8582964	45.002113	1.039761025688595	
15889.74006014834	1.0	1	3.8593082	45.007851	1.079624885865953	
15893.11566010746	1.0	1	3.8603201	45.002754	1.121824006122377	
15896.33506006849	1.0	1	3.861351	45.002754	1.162070582761553	
15899.71166002762	1.0	1	3.8623626	45.006577	1.204282319613351	
15903.09305998668	1.0	1	3.8633935	45.003391	1.246553670317756	
15906.67745994328	1.0	1	3.8644054	45.002754	1.291362912523058	
15910.14625990127	1.0	1	3.8654172	45.007214	1.334727126304839	
15913.82185985678	1.0	1	3.8664482	45.00148	1.380676405090332	
15917.49885981226	1.0	1	3.8674598	45.009762	1.42664318880505	
15921.22005976722	1.0	1	3.8684716	45.013584	1.473162795279185	
15924.86325972309	1.0	1	3.8694835	45.004025	1.518707340658612	
15928.64765967727	1.0	1	3.8704951	45.004665	1.566017197732714	
15932.63385962902	1.0	1	3.871526	45.002113	1.615849491048601	
15936.52625958189	1.0	1	3.8725569	45.000202	1.664509425488154	
15940.65685953188	1.0	1	3.8735878	45.007851	1.71614706941202	
15944.66525948334	1.0	1	3.8745997	45.00148	1.766256719726774	
15948.8000594333	1.0	1	3.8756113	45.000202	1.81794646726142	
15952.77005938522	1.0	1	3.8766422	45.007851	1.867575982158237	
15957.10745933271	1.0	1	3.8776922	44.997017	1.921798046637429	
15961.6354592779	1.0	1	3.8787041	45.007851	1.978402966861089	
15965.54065923061	1.0	1	3.8797157	45.000843	2.027222050763448	
15970.28105917321	1.0	1	3.8807657	45.005939	2.086482092711767	
15974.923659117	1.0	1	3.8817775	45.007214	2.144519691333983	
15979.25705906453	1.0	1	3.8827894	44.997658	2.198692065599442	
15984.01305900695	1.0	1	3.883801	44.998928	2.258147122076883	
15988.49105895274	1.0	1	3.8848128	45.003391	2.314126900747935	
15993.20625889565	1.0	1	3.8858247	45.005302	2.373072305586285	
15998.07085883676	1.0	1	3.8868365	45.009129	2.433885390472412	
16002.82285877923	1.0	1	3.8879056	45.003391	2.493290901265674	
16007.74225871966	1.0	1	3.8889172	45.01104	2.554789004826016	
16012.83085865805	1.0	1	3.8899291	45.002754	2.618402403565089	
16018.10345859423	1.0	1	3.8909981	45.002113	2.684316230813133	
16023.39965853011	1.0	1	3.89201	45.004665	2.75052491870202	
16028.7598584652	1.0	1	3.8930216	45.01231	2.817533758152644	
16034.00205840173	1.0	1	3.8940334	45.002754	2.883067684285906	
16039.25345833815	1.0	1	3.8950453	45.000843	2.948716475528505	
16044.83985827051	1.0	1	3.8960571	45.000202	3.018553162481732	
16050.5480582014	1.0	1	3.8970878	45.009129	3.089912216428757	
16056.09125813429	1.0	1	3.8981187	45.002754	3.159208811298582	
16062.10105806155	1.0	1	3.8991306	45.004025	3.234338420080821	
16068.08745798905	1.0	1	3.9001424	45.006577	3.309175567963282	
16074.22005791482	1.0	1	3.901154	45.004665	3.385840150444031	
16080.3326578408	1.0	1	3.9021659	45.005939	3.462254865122477	
16086.6348577645	1.0	1	3.9031777	45.005939	3.541040165365431	
16093.09525768628	1.0	1	3.9041896	45.00148	3.621803272007412	
16099.49045760884	1.0	1	3.9052012	45.004665	3.701751232328626	
16106.25445752696	1.0	1	3.9062512	45.005302	3.786309005114025	
16113.25905744216	1.0	1	3.907263	45.006577	3.873874288025114	
16120.12205735905	1.0	1	3.9082749	45.01104	3.959669633299297	
16127.38845727108	1.0	1	3.9092865	45.000843	4.050508392811881	
16134.30145718739	1.0	1	3.9102983	45.002113	4.136929140857061	
16141.86285709584	1.0	1	3.9113102	45.002754	4.231455952849918	
16149.47525700368	1.0	1	3.912322	45.002113	4.326619688694	
16157.15445691069	1.0	1	3.9133337	45.006577	4.42261814613321	
16164.75305681871	1.0	1	3.9143646	45.01231	4.517609687099244	
16173.01065671873	1.0	1	3.9153955	45.007214	4.62083959659979	
16181.05945662128	1.0	1	3.9164073	45.000202	4.721459553249995	
16189.40865652022	1.0	1	3.917419	45.002754	4.825834440005196	
16198.02405641589	1.0	1	3.9184499	45.004665	4.933536480248557	
16206.59325631216	1.0	1	3.9194617	45.006577	5.040660740049574	
16215.14645620857	1.0	1	3.9204736	45.003391	5.147584917097303	
16223.7278561047	1.0	1	3.9214852	45.004025	5.254861624647988	
16233.11385599105	1.0	1	3.922497	45.000202	5.372196628951178	
16242.46105587788	1.0	1	3.9235661	45.002754	5.489046440475463	
16251.87045576397	1.0	1	3.924578	45.004025	5.606673704797532	
16261.31725564958	1.0	1	3.9256089	45.004025	5.724768881828943	
16270.9208555333	1.0	1	3.9266205	45.002754	5.844825227501127	
16280.36225541901	1.0	1	3.9276323	45.005939	5.962853303663676	
16290.28385529888	1.0	1	3.9286633	45.002113	6.086884144573634	
16300.24725517824	1.0	1	3.9296751	45.007851	6.211438047203063	
16310.05085505956	1.0	1	3.9306867	45.004025	6.333994939783095	
16320.05085493848	1.0	1	3.931565	45.002113	6.45900671146647	
16328.84705483197	1.0	1	3.9325767	45.002113	6.568968932945674	
16338.8470547109	1.0	1	3.9333594	45.004025	6.693979671162286	
16346.62385461676	1.0	1	3.9343712	45.004025	6.79119808988783	
16356.62385449569	1.0	1	3.935154	45.004665	6.916209747940274	
16364.45425440089	1.0	1	3.9361849	44.999569	7.014098714938057	
16374.45425427982	1.0	1	3.9370439	45.004665	7.139110908364613	
16383.36325417194	1.0	1	3.9380555	45.006577	7.25048391122267	
16393.36325405093	1.0	1	3.9388573	45.002113	7.375494999898699	
16402.19325394403	1.0	1	3.9398692	45.008488	7.485879208513684	
16412.19325382296	1.0	1	3.940671	45.003391	7.610889660597272	
16420.78685371892	1.0	1	3.9416828	44.999569	7.718318458367879	
16430.78685359785	1.0	1	3.9424655	45.002113	7.843328501387068	
16439.12585349689	1.0	1	3.9435155	45.00148	7.947574737349405	
16449.12585337582	1.0	1	3.944298	45.004665	8.072584759057575	
16457.86285327002	1.0	1	3.945348	45.004025	8.181805833102544	
16467.86285314895	1.0	1	3.9460735	44.998291	8.306816159590403	
16476.39425304567	1.0	1	3.9470854	45.002113	8.413467897150463	
16486.3942529246	1.0	1	3.9479635	45.000843	8.538478762441423	
16495.30385281669	1.0	1	3.9489944	45.002113	8.649858010284849	
16505.30385269562	1.0	1	3.9497197	45.006577	8.774868959257763	
16512.77665260516	1.0	1	3.9507506	45.004025	8.868287273492179	
16522.77665248408	1.0	1	3.9515524	45.003391	8.993298980474686	
16530.76925238734	1.0	1	3.9525833	45.009762	9.09321553638098	
16540.76925226627	1.0	1	3.9532897	44.998928	9.21822715996467	
16548.07205217784	1.0	1	3.9543395	44.99638	9.309521083588708	
16558.07205205677	1.0	1	3.9552178	45.004665	9.434533939041987	
16567.15725194674	1.0	1	3.9562485	45.009129	9.548110856272167	
16576.90885182872	1.0	1	3.9572604	45.004025	9.670018064114045	
16586.67465171049	1.0	1	3.9582722	45.004025	9.792102939272564	
16596.40465159269	1.0	1	3.9593222	45.004665	9.913740242055896	
16606.40465147162	1.0	1	3.960124	45.006577	10.03875301371723	
16614.73045137079	1.0	1	3.9611356	45.005939	10.14283619522116	
16623.94565125924	1.0	1	3.9621665	45.009762	10.25803799773132	
16633.16545114759	1.0	1	3.9631784	44.998928	10.37329708766535	
16643.05985102779	1.0	1	3.9641902	45.009129	10.49698939848815	
16652.45205091411	1.0	1	3.9652019	45.005302	10.61440419352256	
16661.50825080444	1.0	1	3.9662137	45.004665	10.72761892190976	
16670.78885069209	1.0	1	3.9672256	45.006577	10.84363788802168	
16680.16525057855	1.0	1	3.9682565	45.002754	10.96085543554899	
16689.17745046946	1.0	1	3.9692681	45.009762	11.07352000944795	
16698.06465036185	1.0	1	3.9702799	45.002754	11.18462180524296	
16707.34885024943	1.0	1	3.9713109	45.004025	11.30068632968267	
16716.16965014266	1.0	1	3.9723418	44.999569	11.41095818453619	
16725.28845003224	1.0	1	3.9733727	45.007851	11.52495541580264	
16734.16604992477	1.0	1	3.9743843	45.006577	11.63593736402533	
16742.74404982092	1.0	1	3.9754152	45.008488	11.74317384690285	
16751.92584970975	1.0	1	3.9764271	45.005939	11.85795844399558	
16760.51004960583	1.0	1	3.9774389	45.004025	11.96527181580289	
16769.19524950067	1.0	1	3.9785078	45.003391	12.07384778590075	
16777.88424939546	1.0	1	3.9795196	45.005302	12.18247112083901	
16786.4522492917	1.0	1	3.9805315	45.002113	12.28958199312571	
16795.38844918353	1.0	1	3.9815433	45.005939	12.40129608085717	
16803.74804908232	1.0	1	3.9825549	45.006577	12.50580187228903	
16811.95084898302	1.0	1	3.9835668	45.009129	12.608347314394	
16820.51944887928	1.0	1	3.9845977	45.007851	12.71546557342402	
16828.74204877972	1.0	1	3.9856095	45.007214	12.81825868206024	
16837.1572486778	1.0	1	3.9866211	45.008488	12.9234591135699	
16845.44444857747	1.0	1	3.987633	45.000843	13.0270594834421	
16853.96784847428	1.0	1	3.9886448	45.005302	13.13361249705802	
16862.23324837425	1.0	1	3.9896948	45.007851	13.2369406497061	
16870.36504827578	1.0	1	3.9907064	45.01104	13.3385985527846	
16878.75684817415	1.0	1	3.9917183	45.004665	13.44350582519871	
16886.89924807561	1.0	1	3.9927301	45.007851	13.54529514514309	
16894.45464798412	1.0	1	3.993742	45.010399	13.63974677586683	
16902.76364788352	1.0	1	3.9947727	45.000843	13.74361948994319	
16910.74944778683	1.0	1	3.9958036	44.999569	13.84345193430922	
16918.8448476888	1.0	1	3.9968345	45.007851	13.94465400488154	
16927.0590475894	1.0	1	3.9978464	45.00148	14.04734091774029	
16934.75164749625	1.0	1	3.998858	45.010399	14.14350773736149	
16942.5856474014	1.0	1	3.9998698	45.005302	14.24144197558424	
16950.44304730627	1.0	1	4.0009007	45.005939	14.33966841645538	
16958.39904720994	1.0	1	4.0019126	45.004665	14.43912785187764	
16966.06784711708	1.0	1	4.0029817	44.998928	14.53499681082895	
16974.06664702024	1.0	1	4.0039935	44.999569	14.63499169399601	
16982.19064692187	1.0	1	4.0050054	44.995747	14.73655161282306	
16989.61904683195	1.0	1	4.0060172	45.004025	14.82941544662582	
16997.48684673669	1.0	1	4.0070291	45.002754	14.92777238473405	
17005.08764664466	1.0	1	4.0080404	45.002754	15.02279130913141	
17012.63424655329	1.0	1	4.0090714	45.003391	15.11713309097502	
17020.13124646252	1.0	1	4.0100832	45.000843	15.2108549592531	
17027.43704637408	1.0	1	4.0111141	45.000843	15.30218683159129	
17035.2818462791	1.0	1	4.012145	45.006577	15.40025689379395	
17042.74384618877	1.0	1	4.0131569	45.00148	15.4935415117037	
17050.24044609799	1.0	1	4.0141687	45.004025	15.5872584829695	
17057.57964600914	1.0	1	4.0151806	45.000843	15.67900742956564	
17065.0434459188	1.0	1	4.016192	45.002754	15.77231446182484	
17072.3832458299	1.0	1	4.0172038	45.002754	15.86407083098751	
17079.25164574676	1.0	1	4.0182157	45.008488	15.94993431844118	
17086.8872456543	1.0	1	4.0192275	45.005302	16.04538901090728	
17094.20124556575	1.0	1	4.0202394	45.007851	16.13682304900508	
17101.40204547858	1.0	1	4.0212512	45.004025	16.22684170361434	
17108.35424539441	1.0	1	4.0222821	44.995106	16.31375250873439	
17115.35804530961	1.0	1	4.023294	45.004025	16.4013080934285	
17122.68684522086	1.0	1	4.0243053	45.002754	16.49292706470828	
17130.04164513183	1.0	1	4.0253553	45.004665	16.58487111708153	
17136.99404504766	1.0	1	4.0263863	45.007214	16.67178422931692	
17143.88524496424	1.0	1	4.0273981	45.004025	16.75793236121686	
17151.62204487057	1.0	1	4.02841	45.000202	16.85465136681302	
17158.34904478909	1.0	1	4.0294409	45.002754	16.93874667715136	
17165.36624470411	1.0	1	4.0304527	45.004665	17.02646986753506	
17172.13504462221	1.0	1	4.0314646	45.000843	17.11108721078406	
17179.16064453713	1.0	1	4.0324759	44.999569	17.19891511073981	
17186.11704445291	1.0	1	4.0334878	44.999569	17.28587744026586	
17192.69944437321	1.0	1	4.0345378	45.005939	17.3681648037904	
17199.71524428827	1.0	1	4.0355878	45.005939	17.45587016775766	
17206.36104420782	1.0	1	4.0365996	45.002113	17.53895022043885	
17213.02204412717	1.0	1	4.0376115	45.007851	17.62222013618532	
17220.14844404088	1.0	1	4.0386424	45.002754	17.71130815148014	
17226.88044395938	1.0	1	4.0396733	45.002113	17.79546607585758	
17233.4460438799	1.0	1	4.0407043	45.007214	17.87754371991941	
17240.4090437956	1.0	1	4.0417347	44.998291	17.96458906678792	
17246.79564371827	1.0	1	4.0427656	45.007214	18.04442865282249	
17253.37704363858	1.0	1	4.0437775	45.004665	18.12670371824709	
17259.96084355887	1.0	1	4.0447893	45.010399	18.20900908450422	
17266.55164347909	1.0	1	4.0458012	44.998291	18.29140202236259	
17273.09604339986	1.0	1	4.0468321	45.004665	18.37321523536215	
17279.73724331945	1.0	1	4.0478439	45.004665	18.45623853530904	
17285.79384324612	1.0	1	4.0488558	44.997658	18.53195307147004	
17292.32484316704	1.0	1	4.0498672	45.007214	18.61359796790821	
17298.66024309033	1.0	1	4.050879	45.00148	18.69279755099211	
17305.07624301265	1.0	1	4.051929	45.003391	18.77300457752799	
17311.54844293429	1.0	1	4.0529408	45.004025	18.85391415473322	
17317.90064285739	1.0	1	4.0539908	45.003391	18.9333234819215	
17324.94104277215	1.0	1	4.0550218	45.004665	19.02133630601309	
17331.29744269518	1.0	1	4.0560527	45.002754	19.1007983891612	
17337.67104261799	1.0	1	4.0570645	45.006577	19.18047572189605	
17343.9254425423	1.0	1	4.0581145	45.005939	19.25866257784079	
17350.52804246236	1.0	1	4.0591264	45.007214	19.34120277931	
17356.749042387	1.0	1	4.0601377	45.007851	19.41897264272773	
17363.01684231113	1.0	1	4.0611496	45.002754	19.49732736687807	
17368.97044223908	1.0	1	4.0621996	45.007214	19.57175413995276	
17375.74664215703	1.0	1	4.0632305	45.00148	19.65646418385505	
17382.13784207962	1.0	1	4.0642424	45.00148	19.7363609548043	
17388.25444200559	1.0	1	4.0652542	45.009129	19.81282481796476	
17394.53784192953	1.0	1	4.0662661	45.003391	19.89137412113083	
17400.76244185417	1.0	1	4.0672779	45.013584	19.96918809526188	
17406.84724178049	1.0	1	4.0683274	45.007851	20.04525486387612	
17413.13484170436	1.0	1	4.0693393	45.007851	20.12385690517891	
17419.60924162598	1.0	1	4.0703511	44.998928	20.20479445854038	
17425.77324155135	1.0	1	4.071382	45.002754	20.28185202039463	
17431.65824148009	1.0	1	4.072432	45.000843	20.35542168817328	
17438.28904139981	1.0	1	4.073482	45.004665	20.43831445446141	
17444.41144132568	1.0	1	4.074513	45.007214	20.5148516674563	
17450.65044125015	1.0	1	4.0755439	45.004665	20.59284641958787	
17456.78624117584	1.0	1	4.0765557	45.007214	20.66955107039175	
17462.99804110065	1.0	1	4.0775676	45.005939	20.74720566271738	
17469.20584102551	1.0	1	4.0785789	45.004025	20.82481021049117	
17475.23684095248	1.0	1	4.079648	45.007851	20.90020425255562	
17481.46424087707	1.0	1	4.0806599	45.007851	20.97805372707557	
17487.5586408033	1.0	1	4.0816717	44.999569	21.05424041746456	
17493.64624072959	1.0	1	4.0827217	45.002754	21.13034193272632	
17499.5910406576	1.0	1	4.0837336	44.997017	21.20465817888513	
17505.97844058029	1.0	1	4.0847454	44.995747	21.2845078197992	
17511.78944050992	1.0	1	4.0857763	45.003391	21.35715178740882	
17517.88864043608	1.0	1	4.0868263	45.006577	21.43339841252559	
17524.16644036007	1.0	1	4.0878377	45.004665	21.51187753876388	
17530.02424028917	1.0	1	4.0888495	45.00148	21.58510654988966	
17535.9774402171	1.0	1	4.0898614	44.998291	21.65952786293558	
17541.98344014434	1.0	1	4.0908923	45.003391	21.73460928246984	
17547.95984007203	1.0	1	4.0919042	45.009762	21.80932064264974	
17553.7504400019	1.0	1	4.092916	45.004665	21.88170955776404	
17559.79623992869	1.0	1	4.0939279	44.998928	21.95728890097214	
17565.54783985909	1.0	1	4.0949397	45.009129	22.02919018467838	
17571.44743978763	1.0	1	4.0959511	44.997017	22.10294168428166	
17577.15923971846	1.0	1	4.0969629	45.007851	22.17434578534485	
17583.11443964636	1.0	1	4.0979748	45.005939	22.2487928259415	
17588.65183957934	1.0	1	4.0990057	45.008488	22.31801622326935	
17594.5860395075	1.0	1	4.1000557	45.01104	22.3922001236587	
17600.57803943496	1.0	1	4.1010866	45.007851	22.46710672352938	
17606.49863936327	1.0	1	4.1020985	45.009129	22.54112064901987	
17612.15683929477	1.0	1	4.1031103	45.002754	22.61185477049678	
17617.68543922783	1.0	1	4.1041794	45.007851	22.68096880664019	
17623.66603915542	1.0	1	4.1052289	44.999569	22.7557336845508	
17629.12223908934	1.0	1	4.1062789	45.004665	22.82394286469416	
17635.17323901609	1.0	1	4.1073289	45.006577	22.89958802798864	
17640.79983894795	1.0	1	4.1083407	45.00148	22.96992757962226	
17646.27723888167	1.0	1	4.1093526	45.006577	23.03840191051673	
17651.700838816	1.0	1	4.1104026	45.00148	23.10620397355693	
17657.19223874953	1.0	1	4.1114144	45.00148	23.17485347380044	
17662.5876386842	1.0	1	4.1124644	45.00148	23.24230273839357	
17668.18963861636	1.0	1	4.1134763	44.997017	23.31233457373195	
17673.38983855338	1.0	1	4.1145072	45.013584	23.37734343853102	
17678.462638492	1.0	1	4.1155186	44.998928	23.44075980312008	
17683.90583842609	1.0	1	4.1165304	45.005302	23.50880631651751	
17689.19643836201	1.0	1	4.1175423	45.005302	23.57494580077023	
17694.34123829973	1.0	1	4.1185541	45.002754	23.63926227411354	
17699.41783823828	1.0	1	4.119585	45.00148	23.70272622735892	
17704.29383817926	1.0	1	4.120616	45.006577	23.76368219683583	
17709.64043811451	1.0	1	4.1216278	45.009762	23.83052121537992	
17714.57503805478	1.0	1	4.1226397	45.01104	23.89220998181003	
17719.45723799565	1.0	1	4.1236701	44.998928	23.95324357795524	
17724.32663793673	1.0	1	4.1246819	45.004665	24.01411706187205	
17729.10863787879	1.0	1	4.1256938	45.005302	24.07389834668286	
17733.95923782009	1.0	1	4.1267056	45.00148	24.13453715115949	
17738.673237763	1.0	1	4.1277175	45.002754	24.19346810131941	
17743.6544377027	1.0	1	4.1287293	45.004665	24.25573924380386	
17747.97143765044	1.0	1	4.1297412	45.002754	24.3097067265841	
17752.87663759105	1.0	1	4.130753	45.006577	24.37102752675606	
17757.14743753936	1.0	1	4.1317644	45.000843	24.42441756661668	
17761.76923748339	1.0	1	4.1327763	45.003391	24.48219603232383	
17766.33263742813	1.0	1	4.1338072	45.004665	24.53924457504081	
17770.79643737408	1.0	1	4.134819	45.005939	24.59504798353872	
17775.4870373173	1.0	1	4.1358309	44.998928	24.65368638033484	
17779.63883726702	1.0	1	4.1368427	44.998928	24.70558880784754	
17784.09203721311	1.0	1	4.1378546	45.005939	24.76125899554569	
17788.40563716087	1.0	1	4.1388855	45.004665	24.81518381392626	
17792.52583711102	1.0	1	4.1398969	45.004665	24.86669102504538	
17796.90903705795	1.0	1	4.1409278	45.005302	24.92148590894868	
17801.200037006	1.0	1	4.1419587	45.007851	24.97512824707645	
17805.41943695489	1.0	1	4.1429706	45.009762	25.0278757758293	
17809.47343690583	1.0	1	4.1439824	45.007851	25.07855561595365	
17813.6294368555	1.0	1	4.1449943	45.004665	25.13051053142674	
17817.70163680622	1.0	1	4.1460252	45.005302	25.18141772446547	
17821.6990367578	1.0	1	4.1470561	45.007214	25.23138974771011	
17825.8382367077	1.0	1	4.1480675	45.006577	25.28313435794681	
17829.87263665884	1.0	1	4.1490793	45.002113	25.33356869654463	
17833.53103661454	1.0	1	4.1500912	45.007214	25.37930287187957	
17837.63423656486	1.0	1	4.151103	44.999569	25.43059735401131	
17841.3316365201	1.0	1	4.152153	44.999569	25.47681881170483	
17845.68923646734	1.0	1	4.1531839	45.004025	25.53129338434176	
17849.3026364236	1.0	1	4.1541958	45.005939	25.57646515182261	
17853.17763637668	1.0	1	4.1552267	45.004025	25.624907071075	
17857.07243632952	1.0	1	4.1562381	45.01104	25.67359648439152	
17860.85203628379	1.0	1	4.1572499	45.011673	25.72084563950622	
17864.63023623801	1.0	1	4.1582808	45.00148	25.76807741897942	
17868.40803619228	1.0	1	4.1593118	45.005302	25.81530414968065	
17872.10683614749	1.0	1	4.1603618	45.002754	25.86154332836001	
17875.93383610116	1.0	1	4.1614308	45.004665	25.90938506368445	
17879.67383605588	1.0	1	4.1624618	45.000843	25.95613924962212	
17883.37363601109	1.0	1	4.1634736	45.004665	26.00239098436015	
17886.78083596984	1.0	1	4.1644855	45.00148	26.04498508871755	
17890.70583592233	1.0	1	4.1655736	45.002754	26.0940524358923	
17894.5496358758	1.0	1	4.1666045	45.006577	26.14210453909491	
17898.18763583174	1.0	1	4.167635	45.007214	26.18758384283975	
17901.86323578724	1.0	1	4.1686468	45.007214	26.23353319840514	
17905.47263574353	1.0	1	4.1696587	45.004025	26.27865500191051	
17908.86123570251	1.0	1	4.1706896	44.999569	26.32101628668211	
17912.49923565844	1.0	1	4.1717396	45.004025	26.36649567411887	
17916.29963561246	1.0	1	4.1727514	45.005302	26.41400534788533	
17919.71743557107	1.0	1	4.1738205	45.00148	26.45673197725422	
17923.34303552716	1.0	1	4.1748705	45.006577	26.50205616756925	
17926.99403548297	1.0	1	4.1758823	45.006577	26.54769794345282	
17930.56903543969	1.0	1	4.1769133	45.005939	26.59238935086736	
17934.20423539565	1.0	1	4.1779246	45.003391	26.6378334710263	
17937.66523535375	1.0	1	4.1789556	45.000843	26.68109988794686	
17941.10643531213	1.0	1	4.1799674	45.007214	26.72411897280247	
17944.64483526928	1.0	1	4.1809793	45.006577	26.76835303158886	
17948.16163522669	1.0	1	4.1819911	45.000843	26.8123171878041	
17951.65803518436	1.0	1	4.1830029	45.003391	26.85602633077345	
17955.11203514255	1.0	1	4.1840148	45.009129	26.89920549319223	
17958.5246351012	1.0	1	4.1850457	45.009129	26.94186703040461	
17962.08843505807	1.0	1	4.1860571	45.006577	26.98641867594315	
17965.59883501555	1.0	1	4.1870689	44.997658	27.03030280531988	
17968.82183497655	1.0	1	4.1880808	45.005302	27.07059420305208	
17972.69043492968	1.0	1	4.1891117	45.005939	27.11895628143945	
17976.25743488653	1.0	1	4.1901236	45.002754	27.16354802170816	
17979.70583484479	1.0	1	4.1911545	45.006577	27.20665732613498	
17983.2636348017	1.0	1	4.1921663	45.004025	27.25113431933083	
17986.68643476028	1.0	1	4.1931782	44.999569	27.29392349021211	
17990.25443471706	1.0	1	4.1942277	44.999569	27.3385280074041	
17993.79603467416	1.0	1	4.1952395	45.003391	27.38280247061261	
17997.4970346294	1.0	1	4.1962705	45.005939	27.42906978499284	
18001.01163458683	1.0	1	4.1972823	45.007851	27.4730067819006	
18004.78743454113	1.0	1	4.1983132	45.005939	27.52020928995067	
18008.31703449838	1.0	1	4.1993251	45.005302	27.56433389664436	
18011.19263446354	1.0	1	4.2000313	45.005302	27.60028274899778	
18021.19263434247	1.0	1	4.198638	42.920979	27.7211251501861	
18031.1926342214	1.0	1	4.1985998	41.896339	27.83889551374561	
18041.19263410033	1.0	1	4.1986189	40.988945	27.95402754806792	
18051.19263397926	1.0	1	4.1986952	40.198807	28.06679126919384	
18061.19263385818	1.0	1	4.1985998	39.441158	28.17737224249647	
18071.19263373711	1.0	1	4.1986189	38.722382	28.28590353215428	
18081.19263361604	1.0	1	4.1986761	38.028458	28.39249088141291	
18091.19263349497	1.0	1	4.198657	37.395065	28.49722987482493	
18101.1926333739	1.0	1	4.1987524	36.761681	28.60019584005884	
18111.19263325282	1.0	1	4.1986189	36.144855	28.70145749128637	
18121.19263313175	1.0	1	4.198638	35.562443	28.80107265082845	
18131.19263301068	1.0	1	4.1985998	34.998508	28.89909758701301	
18141.19263288961	1.0	1	4.1987715	34.486832	28.99557857918483	
18151.19263276854	1.0	1	4.1986952	33.900589	29.09056490644517	
18161.19263264746	1.0	1	4.1986189	33.43734	29.18410100758296	
18171.19263252639	1.0	1	4.198657	32.900169	29.27623555353629	
18181.19263240532	1.0	1	4.1986952	32.427357	29.36699234580017	
18191.19263228425	1.0	1	4.198657	31.922686	29.45640346731375	
18201.19263216318	1.0	1	4.198657	31.468353	29.5444929968678	
18211.1926320421	1.0	1	4.198638	31.029312	29.6312986954478	
18221.19263192103	1.0	1	4.1985612	30.557774	29.71683813271214	
18231.19263179996	1.0	1	4.1985612	30.141672	29.80113903407456	
18241.19263167889	1.0	1	4.1985803	29.690527	29.88421266901481	
18251.19263155782	1.0	1	4.1987333	29.294182	29.96607851038793	
18261.19263143674	1.0	1	4.1987715	28.829655	30.04674180526944	
18271.19263131567	1.0	1	4.1985612	28.412277	30.12622474556137	
18281.1926311946	1.0	1	4.1985803	27.972599	30.20453786757161	
18291.19263107353	1.0	1	4.1986761	27.558413	30.28170026383653	
18301.19263095246	1.0	1	4.1986761	27.186279	30.35773205317941	
18311.19263083139	1.0	1	4.1985612	26.763807	30.43264110584163	
18321.19263071031	1.0	1	4.1986189	26.391039	30.50644567718452	
18331.19263058924	1.0	1	4.198504	25.974302	30.57915743883916	
18341.19263046817	1.0	1	4.1985612	25.609177	30.6507868166294	
18351.1926303471	1.0	1	4.1986189	25.214108	30.7213485242675	
18361.19263022603	1.0	1	4.1985612	24.821583	30.79085454504065	
18371.19263010495	1.0	1	4.1985803	24.44945	30.85932389583841	
18381.19262998388	1.0	1	4.1985612	24.090061	30.92676668690013	
18391.19262986281	1.0	1	4.1985612	23.714108	30.99319969335937	
18401.19262974174	1.0	1	4.1985612	23.396774	31.05863987969016	
18411.19262962067	1.0	1	4.1985612	23.016359	31.12309868428516	
18421.19262949959	1.0	1	4.1987143	22.676725	31.18659143325222	
